1,2,3,4,5,6,7,8,PLAYER_ID,PLAYER_NAME
0.050311031088350534,0.028822952101950305,0.07948080314646871,0.09448261103772958,0.28121195126810655,0.07619708228487938,0.2173454252971952,0.1721481437753197,202722,Davis Bertans
0.2481069955986344,0.19644483691306433,0.023232326744032434,0.022778631474283648,0.16577955624778368,0.14752744769467177,0.02405801736905416,0.1720721879584756,203076,Anthony Davis
0.03139870556134084,0.030863530311218912,0.07223284077877226,0.09392984722460225,0.21282047902139384,0.30477307778495444,0.049547210102421475,0.20443430921529604,203078,Bradley Beal
0.024040918906777547,0.02171340847631192,0.09910313028929398,0.04164581163083137,0.2660153410527917,0.21731625313267694,0.06028534994897517,0.26987978656234135,203081,Damian Lillard
0.34377764671188443,0.1942747609217677,0.028826304924800945,0.01903849124433023,0.16001390234654758,0.07290657342264537,0.02056564294842089,0.16059667747960285,203083,Andre Drummond
0.06806957549817044,0.06207768690277539,0.028866947522803974,0.05878897627189668,0.2544766123661506,0.268697760384319,0.04629636558190349,0.2127260754719805,203084,Harrison Barnes
0.043754959777179574,0.029182939922510774,0.04520982774985607,0.04638850420900306,0.20172094543078092,0.2641168873605427,0.06893117774285402,0.3006947578072728,203109,Jae Crowder
0.2228509701518753,0.16674961065117858,0.027327603367720932,0.06289300811484912,0.13972060562770056,0.1329084649703158,0.033463506598437914,0.21408623051792175,203110,Draymond Green
0.03806489149079202,0.02886142956623448,0.03644004184213938,0.02079445802672712,0.3177982835076253,0.2623031866949232,0.05141036346590378,0.24432734540565473,203114,Khris Middleton
0.03463415759897535,0.03659577905219067,0.0875979368357892,0.06543738388931838,0.19725257607052607,0.24783933166403194,0.10720838189308009,0.2234344529960883,203200,Justin Holiday
0.25821238540131397,0.21417151707426743,0.04345382328695262,0.039794159526367064,0.2469835877195174,0.07525417801204067,0.020521595763283454,0.1016087532162574,203458,Alex Len
0.02439879207353363,0.025247426543522827,0.10828355412524523,0.06290034606652414,0.22765887098551812,0.24803271100138868,0.07672537306853,0.22675292613573744,203468,CJ McCollum
0.03932564656162433,0.022610133676328723,0.07161192521475492,0.047585098075244615,0.17318572281684963,0.3913032293628554,0.032141118103725476,0.2222371261886168,203471,Dennis Schröder
0.1637934128819539,0.1428362655563361,0.04513452673356682,0.07177066614705385,0.22594184096771053,0.11109287908233642,0.05479522298056067,0.18463518565048176,203482,Kelly Olynyk
0.030188914618077482,0.02782455812067769,0.05653599357549957,0.0447726865171255,0.15728525873427987,0.467725461760968,0.03583179348037954,0.1798353331929923,203484,Kentavious Caldwell-Pope
0.260745926661243,0.2137840440062397,0.039207051746143105,0.035527425530485664,0.1811077690120241,0.11571790029929617,0.02563049984699323,0.128279382897575,203486,Mason Plumlee
0.29917928973098945,0.16697063343296686,0.03303105527129034,0.022696185217082932,0.17545637232551464,0.09551311278855734,0.06183190637823598,0.1453214448553625,203488,Mike Muscala
0.03281531206074379,0.017182717444136464,0.11850557650118887,0.09436044296730291,0.29436569762095555,0.12302457864246022,0.1430053991566281,0.17674027560658406,203493,Reggie Bullock Jr.
0.26135352385954164,0.23252841116314354,0.02677542416152421,0.021970326928968442,0.19482070696018788,0.08971034472697566,0.019628867784148102,0.15321239441551052,203497,Rudy Gobert
0.03791016107825957,0.030706158514308468,0.07405924652214908,0.06321714609489681,0.23798804218705905,0.24213586753210953,0.07598002218298998,0.23800335588822746,203501,Tim Hardaway Jr.
0.10681329053846658,0.07911372753579989,0.035405122964271965,0.035419316949925395,0.23158552142493422,0.1877420739896987,0.06530297949501347,0.2586179671018897,203507,Giannis Antetokounmpo
0.02610395772320479,0.014520377611622844,0.09500008180494429,0.08471720030758659,0.28990854207228284,0.15030022414554733,0.12267469445853306,0.2167749218762782,203552,Seth Curry
0.03212589654181491,0.022296154313325253,0.09558372611814057,0.07420299987853542,0.2975733749670416,0.12034768491498961,0.08441787365907562,0.2734522896070769,203903,Jordan Clarkson
0.02375186939411421,0.024325089014392953,0.05204172744876849,0.06691604169805289,0.1801710105200498,0.3388389363101559,0.055018060092523524,0.2589372655219422,203914,Gary Harris
0.03746428951038939,0.02733628489432732,0.07446220056876479,0.04873329443230896,0.19517178996049883,0.34392482413193953,0.0537745201182649,0.21913279638350625,203915,Spencer Dinwiddie
0.05226787566834251,0.05386641129997607,0.04036738887558854,0.03281362221690209,0.2625139653658926,0.2584689968877185,0.04947230867448728,0.2502294310110925,203924,Jerami Grant
0.04211681816399796,0.015524976057260952,0.10286696798113705,0.1053368505357013,0.29544499890787507,0.08652429837973465,0.11202961618809192,0.24015547378620117,203926,Doug McDermott
0.05634215993246844,0.05325694124314756,0.04344850019656795,0.05842757618753979,0.2269850867792592,0.2727465031859972,0.03433054146984927,0.25446269100517066,203932,Aaron Gordon
0.04993481982524383,0.056939725353255595,0.06468543367066473,0.056321953415807625,0.29264066091126595,0.20829123235030808,0.08540697035218235,0.18577920412127175,203937,Kyle Anderson
0.21762402706475195,0.21361399607277198,0.04489105491021789,0.04047883791904232,0.22743618254512762,0.12357164825285669,0.033127114433745775,0.0992571388014857,203939,Dwight Powell
0.11456761795496917,0.03934031263444716,0.03047181987666715,0.04330130503370142,0.22839237057220713,0.22466083464792772,0.10275060949376168,0.21651512978631868,203944,Julius Randle
0.05362793119453025,0.037965050666402794,0.046022669710656085,0.044573711900066676,0.1769071465426453,0.4200234189278655,0.028748265373677973,0.19213180568415547,203952,Andrew Wiggins
0.03058986446426276,0.029263115124527863,0.0927605093059028,0.07047526649004317,0.22447355000808486,0.3270685887947726,0.0362409874331961,0.18912811837920984,203957,Danté Exum
0.18420511564221123,0.15541158303185137,0.030976451597380494,0.04817732826464503,0.21916244154457923,0.11153447393402247,0.044297069464069326,0.20623553652124083,203967,Dario Šarić
0.28538057035838077,0.22666572689353795,0.01749488369048908,0.01477373703301876,0.13674705922332786,0.10508257836826856,0.03624587485746075,0.1776095695755162,203991,Clint Capela
0.03758458824211742,0.022134663920179758,0.08699703087552689,0.06362195767641221,0.2566113066205676,0.17697441164749925,0.09988942958011303,0.2561866114375838,203992,Bogdan Bogdanović
0.25408795893766417,0.27843977652718155,0.014987480164630725,0.01850620089398208,0.15901439497299666,0.1094163236859848,0.02158224385415697,0.143965620963403,203994,Jusuf Nurkić
0.028941367692659717,0.025232959073371256,0.12506410812772706,0.079541419768185,0.2513314764989466,0.17941991020917,0.10735053929729602,0.20311821933264423,203995,Vasilije Micić
0.2883879185677129,0.26382240853001654,0.034969482714340624,0.017308928697624633,0.14611238565713427,0.0882769152807056,0.021711139800366448,0.13941082075209899,203999,Nikola Jokić
0.21232350579593776,0.15395831098923712,0.026467970885521896,0.02403306829611894,0.20527678175446326,0.12402640130093366,0.05716513567335202,0.19674882530443527,204001,Kristaps Porziņģis
0.03034453781512605,0.02550420168067227,0.07283193277310925,0.07489915966386554,0.3653655462184874,0.08776470588235294,0.16927310924369746,0.17401680672268907,204060,Joe Ingles
0.036167353227198724,0.017125769876564792,0.15449250975207332,0.11379786346733099,0.16200643217983876,0.309236333438958,0.045746420597544406,0.1614273174604909,204456,T.J. McConnell
0.02159579415534902,0.016751612956532207,0.09574340003918783,0.0752193691705166,0.19607130294782119,0.3124874587170474,0.06119910009655313,0.22093196191699263,1626145,Tyus Jones
0.04761712139905211,0.03177396193596667,0.13270500037079733,0.07821801535775202,0.21700409225438047,0.1900370123172138,0.10317604783959981,0.19946874852523783,1626153,Delon Wright
0.028292071283747732,0.022933594524139823,0.10730101986371328,0.07388104638931658,0.24236436117505372,0.17700695153741786,0.08079447230818483,0.26742648291842613,1626156,D'Angelo Russell
0.10819131838248758,0.09972354272203048,0.024374806445998154,0.04126966904243608,0.26993577962986826,0.1217157983014718,0.07059945793577059,0.26418962753993713,1626157,Karl-Anthony Towns
0.045421218814054476,0.04063394492705593,0.051897317628472134,0.05603085283388909,0.23216348914861887,0.30546620874693275,0.043929877446696464,0.2244570904542803,1626162,Kelly Oubre Jr.
0.030169596866083455,0.031205446686693096,0.06777094535421356,0.05813565865923366,0.26183646756377543,0.23801380505306377,0.07439285075287448,0.23847522906406263,1626164,Devin Booker
0.035221909568687,0.014650051364509357,0.13805514612830708,0.10566200664016556,0.24718984024893179,0.18700403471943067,0.08285690889871515,0.18936010243125345,1626166,Cameron Payne
0.26993489067695553,0.23237590401961022,0.012645765902891315,0.023302633354645594,0.11358402155709288,0.10728989909492953,0.021729655825437105,0.21913722956843779,1626167,Myles Turner
0.06688757434521918,0.05308218489490129,0.08126802079856515,0.08362856947533084,0.32407076016101594,0.103622859119077,0.09186837226697121,0.19557165893891928,1626168,Trey Lyles
0.2001784875528417,0.07100986378581492,0.049971817754814456,0.03966416157820573,0.22092296852982618,0.13123062470643493,0.09425551902301549,0.1927665570690465,1626171,Bobby Portis
0.21805218056081035,0.31027502252524586,0.019892424886593676,0.03171476602997905,0.12913304131773662,0.10774673432691445,0.01738831963616365,0.16579751071655635,1626172,Kevon Looney
0.09205933922181854,0.1275771283466255,0.04820349901339475,0.06489059399682306,0.30157691948311777,0.1221631663707767,0.04770332587653968,0.19582602769090396,1626174,Christian Wood
0.03471434123591138,0.020842818277719173,0.09063128088390428,0.031005496640941647,0.19640664038643052,0.4002731663983121,0.0399289323191383,0.18619732385764257,1626179,Terry Rozier
0.02542179635763536,0.025252537125367024,0.1046351170592149,0.06376136328908302,0.2796515140473409,0.16436481946857304,0.0842934484922999,0.252619404160486,1626181,Norman Powell
0.039401674121872246,0.020225930637104178,0.08605357077671728,0.04880562271324555,0.2322373759922724,0.23231880761638404,0.08189494197294785,0.25906207616945637,1626192,Pat Connaughton
0.04831236193300134,0.02780558477049727,0.13125182153401677,0.07008629319411533,0.1650763882729112,0.3236987383369025,0.07235449903062711,0.1614143129279285,1626196,Josh Richardson
0.24706766114517556,0.18529025960159848,0.028339586955858576,0.021414843964491625,0.23445364692962387,0.10403129861810195,0.03402504499557671,0.14537765778957323,1626204,Larry Nance Jr.
0.07062415536313128,0.06328788084631722,0.051647086583770103,0.05291508464840464,0.21749741990995308,0.22275293820416198,0.07811297100050292,0.2431624634437588,1626220,Royce O'Neale
0.05040363156600103,0.0252279046192148,0.06344432269654211,0.07986165462853224,0.2862392569899446,0.16516469509604417,0.06925095224252183,0.2604075821611992,1626224,Cedi Osman
0.2628246148111332,0.28835580268389666,0.019161592942345925,0.02323403330019881,0.15103752485089464,0.09290817594433401,0.03558492793240557,0.12689332753479124,1627734,Domantas Sabonis
0.03244812318330691,0.028618245037720574,0.053230210172893325,0.030052979327674104,0.15166435057693176,0.4783035639034965,0.024312082148338195,0.20137044564963866,1627736,Malik Beasley
0.03694091600736005,0.019503381993062008,0.07487403140237017,0.054171124776477474,0.13646443816709675,0.4733568548760307,0.044134361567823126,0.16055489120977984,1627739,Kris Dunn
0.05176439285595504,0.028536268999235042,0.072236449706766,0.030551767718761433,0.19329054001618606,0.2817529739138147,0.09331382135453044,0.24855378543475132,1627741,Buddy Hield
0.0416650233785128,0.041870982160463796,0.0339043211905294,0.02634300463188154,0.2675667503648099,0.2222711556916928,0.05048181208671302,0.3158969504953966,1627742,Brandon Ingram
0.029264076969557865,0.021446270733112553,0.08933565041431094,0.04727219924398207,0.23705424686280663,0.34392960695499025,0.050274723987877475,0.1814232248333622,1627747,Caris LeVert
0.03594246379092693,0.028077490146699344,0.08173983431678965,0.031164375861260384,0.19911055290909266,0.4005916798632905,0.047886880575105116,0.17548672253683542,1627749,Dejounte Murray
0.042238412601464326,0.021590118793129557,0.10877180376165413,0.06170878360865248,0.23985998372978096,0.21957096920719896,0.06097739363408432,0.24528253466403538,1627750,Jamal Murray
0.2947633563751378,0.2138844761209623,0.01580367237702689,0.023882615602593277,0.1432921156956192,0.1155775478367896,0.01776079458446038,0.17503542140741057,1627751,Jakob Pöltl
0.031048868858444725,0.03283778148907532,0.04133943752957216,0.037335989335660937,0.19554889154393099,0.40469179066265387,0.039850837526547424,0.2173464030541146,1627752,Taurean Prince
0.052591058167078604,0.03908931351679952,0.04673299704428991,0.04179347380737765,0.2099602284529497,0.3441868176473615,0.05494266760934317,0.21070344375479994,1627759,Jaylen Brown
0.0812639696450654,0.04443403255167328,0.06887979128422163,0.060284859145012915,0.33421919765271557,0.13333282127303311,0.09449816810427596,0.1830871603440021,1627777,Georges Niang
0.04439639639639639,0.030545454545454542,0.07304176904176904,0.08126453726453726,0.16045208845208844,0.44214250614250616,0.03642260442260443,0.13173464373464372,1627780,Gary Payton II
0.07829870153950923,0.06482357085906064,0.04050967482018269,0.03290736816909148,0.23475619520565838,0.2333385588656212,0.07137908539699717,0.2439868451438791,1627783,Pascal Siakam
0.2567565375819732,0.23454741064718954,0.031794516919051295,0.02415269585714363,0.18100600641188522,0.1175845682249458,0.02362828365834275,0.13052998069946856,1627826,Ivica Zubac
0.05584455176284998,0.06459347508395676,0.03346414780260725,0.029353411983315102,0.23493133450114684,0.3019975417848191,0.045128572396372676,0.23468696468493228,1627827,Dorian Finney-Smith
0.031972895017168004,0.03253262620626444,0.10489712315660404,0.06347701516346774,0.19643066417353064,0.2990538793744304,0.053601257995847494,0.21803453891268718,1627832,Fred VanVleet
0.038999399537516126,0.03162009888467287,0.0402054348242689,0.03565214058487601,0.15399690825699794,0.5072144928647171,0.030792227204783255,0.16151929784216779,1627884,Derrick Jones Jr.
0.041301349094838076,0.028207570134567834,0.042189641992338475,0.033210623641402995,0.15371737765687124,0.504985970951114,0.023900630773370006,0.1724868357554974,1627936,Alex Caruso
0.02446691521605021,0.026521470911675563,0.03934232760239251,0.06578869726148648,0.23102754606657191,0.3534372233994046,0.04891237293136282,0.210503446611056,1628365,Markelle Fultz
0.02797401831728961,0.025388725684526534,0.10202249170707245,0.062348584188038535,0.23407571552971393,0.2979033039565481,0.0490172160837052,0.20126994453310565,1628368,De'Aaron Fox
0.07008397843516727,0.05373410284766381,0.049433231960188,0.03576859275642798,0.2620611003594139,0.2200390517003041,0.07298693668786288,0.23589300525297208,1628369,Jayson Tatum
0.020995684771954837,0.017826092490994032,0.12875927646736848,0.10447179826627122,0.2653114219885691,0.14157003016840847,0.10156442928245013,0.21950126656398375,1628370,Malik Monk
0.09933310290140902,0.08092735294715654,0.024988308968546043,0.037670536567513166,0.2257385682044609,0.22227192322550474,0.06309090539414025,0.24597930179126937,1628371,Jonathan Isaac
0.037182345461829205,0.029967080626338984,0.09636754741957396,0.06160190200825597,0.18314231968369532,0.37960043892498213,0.04385766289864664,0.16828070297667774,1628372,Dennis Smith Jr.
0.09757060828398724,0.10267148458837799,0.05173196420923594,0.03825529001136092,0.24425221768867983,0.1417140893435539,0.07286379967840628,0.2509405461963979,1628374,Lauri Markkanen
0.03870667021802823,0.020452037593698874,0.07561070735512349,0.05693276511548267,0.26135563715231536,0.22078212396788555,0.10610802480879723,0.22005203378866864,1628378,Donovan Mitchell
0.22521345806745244,0.23888911402822416,0.021091745664595735,0.021381655854783053,0.20249759187503313,0.10365068627664914,0.040802521283460465,0.14647322694980192,1628380,Zach Collins
0.1869687393747875,0.10556711134222685,0.032630652613052265,0.04932848656973139,0.23791725834516694,0.17897357947158943,0.04145832916658334,0.16715584311686235,1628381,John Collins
0.07319751357170978,0.03707413487882545,0.030038539102861108,0.016452099296440422,0.17445438646765954,0.46125601587628917,0.03525832447299986,0.17226898633321458,1628384,OG Anunoby
0.33147486665892045,0.16131740611775994,0.022202273638759058,0.022385933874818683,0.14368602345603584,0.12749581142216743,0.019814690569983917,0.17162299426155464,1628386,Jarrett Allen
0.2944184987114979,0.15907401028166337,0.023189273337512258,0.030300976776843482,0.1466351176593498,0.11870972842629561,0.0324205580560089,0.19525183675082872,1628389,Bam Adebayo
0.25357572887435703,0.22301766830737918,0.017421444801023724,0.01290990523499806,0.16482107501095766,0.0834168803623338,0.03191580474681472,0.2129214926621358,1628392,Isaiah Hartenstein
0.07908697104872886,0.06370373844010543,0.025697989999824148,0.014455119374901083,0.2418409077142818,0.2506589603959429,0.07774853406957136,0.2468077789566444,1628398,Kyle Kuzma
0.03621597347627101,0.03141380265810569,0.06388243949513189,0.045604379854960304,0.17952245822226043,0.35221142545934014,0.04440622581477341,0.24674329501915712,1628401,Derrick White
0.044878853151495576,0.04220375370525365,0.043800961179827715,0.03832762562170632,0.28889467888991405,0.23527312247815216,0.07374280141268094,0.2328782035609696,1628404,Josh Hart
0.04492899559008485,0.05436971645996847,0.03176492127425851,0.04261458615254804,0.18798656329103847,0.41826731727508637,0.028511215831117764,0.19155668412589752,1628415,Dillon Brooks
0.04000273122768684,0.029097329249497646,0.0909498819719464,0.1401705066427359,0.35731286213152813,0.09461753057999571,0.09002321543533819,0.15782594276127118,1628426,Sasha Vezenkov
0.2241884311537168,0.0914620179444317,0.09853354711997231,0.08025284006452588,0.2649264824137746,0.07898084205293657,0.04975412911998207,0.11190171013066001,1628436,Luke Kornet
0.08786342340029522,0.08501379885758295,0.061177074642192415,0.04665297477697195,0.3366857069507734,0.10872216160708556,0.1029844040818946,0.17090045568320392,1628449,Chris Boucher
0.2007764441301129,0.14922889837536954,0.05564346662460504,0.04575728743188306,0.27732182744216105,0.11257931076591175,0.039173285437347674,0.11951947979260902,1628464,Daniel Theis
0.13321541215582644,0.12002919614696105,0.03247272184809479,0.04187622538573012,0.23732524933935725,0.1467532605915949,0.06974043133577701,0.21858750319665843,1628467,Maxi Kleber
0.06391112069895372,0.035724301585589466,0.05887175062021357,0.041859562075288535,0.25486355301477726,0.2505662819544817,0.045708122101175704,0.24849530794952002,1628470,Torrey Craig
0.02653044226658153,0.03613463264758415,0.06742737629214211,0.0574030372858769,0.18841537336775963,0.36206076422628797,0.04797468002998418,0.2140536938837836,1628960,Grayson Allen
0.2849914401548371,0.2368417523768656,0.01968540892816435,0.017258257009909753,0.19279989629848157,0.09819461020297783,0.026774659282403374,0.12345397574636038,1628963,Marvin Bagley III
0.29328705743589045,0.27096481178950793,0.01989547250899872,0.023074680892889828,0.1263887853254791,0.09305793751398106,0.03330373302784011,0.14002752150541278,1628964,Mo Bamba
0.047363698203870146,0.06381254251516073,0.045286787373540006,0.046307151230949584,0.27748831285368997,0.25236275744286685,0.04014878497098115,0.22722996540894158,1628966,Keita Bates-Diop
0.04500362528275535,0.03157671399025016,0.04614801177465109,0.03544256850447898,0.20011059618359636,0.4033486252326362,0.05569069154356855,0.1826791674880633,1628969,Mikal Bridges
0.07597155730780061,0.04615073218811602,0.03803154041115179,0.05976837510560405,0.2579379048155449,0.25265770205575894,0.06124507181075753,0.20823711630526612,1628970,Miles Bridges
0.0530348241877457,0.030035348495574796,0.0719123222004499,0.037276595333418705,0.19349375058894025,0.35327716554838495,0.055678108819244274,0.20529188482624147,1628971,Bruce Brown
0.040439857192382786,0.051484943771021245,0.08797752057269019,0.07067395707256549,0.2641819276595486,0.2041333925324024,0.06720108018027333,0.21390732101911605,1628972,Troy Brown Jr.
0.028183286696620086,0.02371675479092923,0.11092711432026621,0.09354471386831675,0.24832681596299663,0.18987174168262907,0.09181989107311518,0.21360968160512678,1628973,Jalen Brunson
0.037598960639576476,0.01886517023419671,0.17021473303132195,0.086666893742914,0.21876201273897747,0.2139496182686085,0.06649279114013362,0.1874498202042713,1628975,Jevon Carter
0.2413619378086214,0.2890197517683171,0.012391565461097024,0.01630855465100761,0.14433804884558923,0.09865874816495396,0.028429867876684906,0.16949152542372883,1628976,Wendell Carter Jr.
0.028030897350793553,0.0278438235471607,0.06432924989439381,0.03435519884134934,0.18337255848570796,0.33708285559109286,0.07362058214149216,0.2513648341480096,1628978,Donte DiVincenzo
0.37373407836740363,0.15197306771249092,0.04680526151389998,0.03720542810536911,0.15969874709332593,0.06379759136500886,0.047936695241731164,0.11884913060077049,1628981,Bruno Fernando
0.03981260561382626,0.03374421571237885,0.10367253318297232,0.057212021224572196,0.2564612602829363,0.18955582588054304,0.07976791497641038,0.2397736231263607,1628983,Shai Gilgeous-Alexander
0.03461581980421305,0.01980109169368589,0.1365436462881244,0.07877908224378559,0.21790955095415898,0.2498917280207882,0.0538862812574376,0.2085727997378062,1628988,Aaron Holiday
0.024757737321563,0.027971929389275313,0.04438404520169056,0.04373556785469596,0.2436977870005667,0.19404979742131573,0.11010299511950308,0.3113001406913896,1628989,Kevin Huerter
0.17295937327803101,0.161710243606556,0.031024275224576802,0.04417851666118485,0.23156505358660784,0.1306347097694644,0.03593869469943232,0.19198913317414687,1628991,Jaren Jackson Jr.
0.0525127744682139,0.028222369064853446,0.0868083754104728,0.04960983016136436,0.158189026820078,0.38644216558132033,0.0492870005599076,0.18892845793378968,1628997,Caleb Martin
0.08283248812487261,0.0679337587171774,0.06989184214264978,0.061404754992495036,0.3114958645525131,0.13802326227817138,0.09168401351509949,0.17673401567702124,1629002,Chimezie Metu
0.02596308773985645,0.02069906254577413,0.11906767247692983,0.13738648015233632,0.2888347736926908,0.12564083784971436,0.07859418485425516,0.20381390068844296,1629003,Shake Milton
0.03279036792205803,0.036668692288310184,0.061662887153112286,0.05032928703058688,0.2045779049143557,0.4497670535109951,0.021046702930234622,0.14315710425034708,1629006,Josh Okogie
0.028493096484974265,0.028709589521737022,0.05421097619696388,0.06745997678298812,0.27952983684636834,0.14466773917814765,0.1121060666574595,0.28482271833136125,1629008,Michael Porter Jr.
0.033865087754448756,0.026039615589224893,0.07253876464397327,0.056339714846979555,0.2144243856267402,0.30120468054432864,0.07789776220974017,0.2176899887845646,1629012,Collin Sexton
0.04187454589488981,0.0399733591668685,0.11477355291838218,0.04476265439573747,0.19053039476870914,0.2852446112860257,0.08373092758537178,0.1991099539840155,1629013,Landry Shamet
0.03417240894388975,0.025920285323607118,0.07169593407875723,0.03982741751616465,0.2638495348830251,0.2016953057444714,0.07154034654131897,0.2912987669687658,1629014,Anfernee Simons
0.016626233515130512,0.016537310982616783,0.08483893621290334,0.06618344490451088,0.25880789084873135,0.23761924739616583,0.09621646024478776,0.2231704758951535,1629018,Gary Trent Jr.
0.24742027735062658,0.1760264965174614,0.029655503524287315,0.03534028681366853,0.17977692270225512,0.08064807921122762,0.06556287704307771,0.1855695568373957,1629021,Moritz Wagner
0.03631147540983607,0.019807135969141756,0.09006268081002894,0.07634040501446482,0.2641610414657667,0.16256509161041469,0.1149566055930569,0.23579556412729027,1629022,Lonnie Walker IV
