0,1,2,3,4,5,6,7,PLAYER_ID,PLAYER_NAME,Cluster
0.02841650704987278,0.13936511830513698,0.04305407471009502,0.24623445898556062,0.10037773353588154,0.22958398988517026,0.155005991526943,0.05796212600133984,202711,Bojan Bogdanović,1
0.009032077156371525,0.2089996089051558,0.06546042193968284,0.18343086107278053,0.08087546211914372,0.35388917995528235,0.06089272932547208,0.037419659526111114,202722,Davis Bertans,1
0.09674660510780914,0.08792822923257707,0.23798663597994704,0.1266366057335957,0.12462887379275339,0.047719703238097884,0.11050000347659211,0.16785334343862773,203076,Anthony Davis,2
0.02061611062046057,0.11814455004415855,0.03381094868381161,0.23974796672949925,0.30450680832553423,0.10918893268128074,0.08231153526752173,0.09167314764773342,203078,Bradley Beal,5
0.04048559366549288,0.11509503706153577,0.025284262244632667,0.3043113770336976,0.2111915049406538,0.1455737507759842,0.10933285698368089,0.04872561729432219,203081,Damian Lillard,4
0.05003791549058432,0.13804749266265043,0.3828235806265886,0.11438892867674938,0.08394068332139698,0.05030472820210361,0.09163963432615746,0.08881703669376921,203083,Andre Drummond,0
0.12452390395019418,0.09354866468620687,0.05070937376065371,0.1784321941948084,0.1790962967397242,0.0850425399771025,0.17018983979227623,0.11845718689903398,203084,Harrison Barnes,3
0.07118739010689779,0.10788196119314733,0.04117976566511585,0.23878117852085828,0.21552663108593836,0.11788709602128619,0.12058677081550406,0.08696920659125211,203109,Jae Crowder,3
0.054058010046956054,0.0964794669726812,0.23571997330179512,0.1553209053970187,0.14051394044426752,0.061107272918886645,0.07890607618356188,0.17789435473483298,203110,Draymond Green,2
0.056972232856931836,0.07026947181835447,0.03799555653361389,0.23059902388438544,0.2102115319106604,0.1431435263759221,0.14396951673534847,0.10683913988478339,203114,Khris Middleton,3
0.025899172657304733,0.10101196589086461,0.03579382204631734,0.2424102558185154,0.23790429595098253,0.19995845978099075,0.09147502394332069,0.06554700391170395,203200,Justin Holiday,4
0.03677150208588344,0.1799480402687917,0.2830806125252929,0.09640028977542404,0.09239089705478254,0.042379655766780745,0.13419599810147137,0.13483300442157328,203458,Alex Len,2
0.028088698833954196,0.08431018140939449,0.025743381753256772,0.24148389798752398,0.26382612912469416,0.1751603588511473,0.11260387506337205,0.06878347697665704,203468,CJ McCollum,4
0.030985346134411316,0.05397767467499655,0.038568606734347005,0.25979879645367265,0.3706059074831182,0.09090357848316412,0.08500712021682208,0.07015296981946804,203471,Dennis Schröder,5
0.06633267868955013,0.20283359912212778,0.1704825733141213,0.14226708440802596,0.0978735187188809,0.08563868790925919,0.10605742063512412,0.1285144372029105,203482,Kelly Olynyk,2
0.053787648430129655,0.07364785317209709,0.0316546986956081,0.17582196960837054,0.44482258554955206,0.07776452334728948,0.0816940721508822,0.06080664904607084,203484,Kentavious Caldwell-Pope,5
0.03997581746665572,0.15164090430732713,0.3073047670938417,0.07055478015539517,0.11080675618184667,0.086310745553474,0.08025018472768526,0.15315604451377435,203486,Mason Plumlee,2
0.0609537801644798,0.1373000996335512,0.3264856375702923,0.16368610365266734,0.08300825776381782,0.08364152186027662,0.07224276812401845,0.07268183123089654,203488,Mike Muscala,0
0.03493031015593184,0.1758338478515035,0.03227671006134808,0.23543475690658539,0.14887747461345452,0.20726981332842898,0.11750719230718705,0.047869894775560605,203493,Reggie Bullock Jr.,1
0.06556632675390607,0.10755941179045035,0.2580528688345223,0.12283542678745969,0.10938844880155223,0.037286460384845434,0.12533006550250192,0.17398099114476198,203497,Rudy Gobert,2
0.035370274355894786,0.11974658012237835,0.0320253244863894,0.23026118611178562,0.22522954144215687,0.17211287510364093,0.11038772103686882,0.07486649734088517,203501,Tim Hardaway Jr.,4
0.050097672363777664,0.11049485556732473,0.10430450357422301,0.2589462030201253,0.12615437023947026,0.09114490462528764,0.14743115473396035,0.11142633587583102,203507,Giannis Antetokounmpo,3
0.012041687799610607,0.1382748973347949,0.02212823743067031,0.27370298260826886,0.16152386250224962,0.26471261923070627,0.08164133440225127,0.04597437869144811,203552,Seth Curry,4
0.02674590501470906,0.1687705712093427,0.02494763692167313,0.2628730221272889,0.11018317449125602,0.21957238547520788,0.14288084326034595,0.04402646150017627,203903,Jordan Clarkson,1
0.027584356983541985,0.0766717986970277,0.032166439461026576,0.28317049241770076,0.3201725538036429,0.12577393834949493,0.07732218249695937,0.05713823779060582,203914,Gary Harris,5
0.059815747973422935,0.08968783012544494,0.03298271796685025,0.21488983707123005,0.33162761741348673,0.10352950874079987,0.10582018616092444,0.06164655454784067,203915,Spencer Dinwiddie,5
0.06482174207964249,0.10207684941345464,0.05079403080360706,0.21193689649668826,0.2143110086984279,0.10669040778868406,0.1467385883010135,0.10263047641848218,203924,Jerami Grant,3
0.019787063640080423,0.1865237383156633,0.043208943103090994,0.23371473696590886,0.07870580394397118,0.2600489495998342,0.10659699469619323,0.0714137697352577,203926,Doug McDermott,1
0.08761143007669142,0.09643603359815127,0.05928768566690414,0.22899067848868185,0.23243909886070416,0.06487939508959308,0.10645002284977619,0.12390565536949784,203932,Aaron Gordon,3
0.050926919673942056,0.1296247820783314,0.04738781942212147,0.20371291405117037,0.17549696611154447,0.15638530121617306,0.13757990461182457,0.09888539283489259,203937,Kyle Anderson,3
0.0522309493955381,0.1893408881213182,0.23363457853273084,0.09552508930894982,0.09508741630982517,0.05740613688518772,0.0768470983463058,0.19992784310014433,203939,Dwight Powell,2
0.07441560304029829,0.1335551412591424,0.04918112720493331,0.1517739853721497,0.1736153735838233,0.1561479994263588,0.09883264018356518,0.16247812992972893,203944,Julius Randle,3
0.04526874044335753,0.07080102628621511,0.04927634570484141,0.1963349613493449,0.39836680072471453,0.07739555134611716,0.09180031240944014,0.07075626173596926,203952,Andrew Wiggins,5
0.025991848783744,0.09851943065868958,0.0330775194762657,0.208175263587779,0.34432047630301293,0.08849832705200443,0.10717232400877312,0.0942448101297312,203957,Danté Exum,5
0.04605565349770115,0.19332612984649575,0.20064043955851665,0.13752827076944613,0.114933528148281,0.08655995590416153,0.09182695883076035,0.1291290634446374,203967,Dario Šarić,2
0.08903007861370038,0.060577608059225845,0.3256112510981501,0.14492308544299815,0.10272391563186738,0.06288340855713778,0.08552103287779508,0.1287296197191253,203991,Clint Capela,0
0.022456459389224713,0.1318126626517069,0.03669216708668459,0.2996196452392044,0.15558062566767883,0.18250293264184722,0.11058725802196814,0.06074824930168512,203992,Bogdan Bogdanović,4
0.07923478039777436,0.08159345835764278,0.26082801174117654,0.09686243618062161,0.10591349395347571,0.04723485304233135,0.10388398664248208,0.22444897968449562,203994,Jusuf Nurkić,2
0.012324540985805476,0.14711335895028366,0.04011393493715431,0.2278817096552758,0.2052446366154065,0.18396862844112705,0.1284608526183732,0.05489233779657407,203995,Vasilije Micić,4
0.07898987008823381,0.0826526338287688,0.2970665140658746,0.10905900583111987,0.09509051766486315,0.041952003143944025,0.0999512206052437,0.195238234771952,203999,Nikola Jokić,2
0.05322001373980747,0.11473898713849667,0.20521301049616936,0.18231912876866396,0.11588107240066901,0.08191707997205659,0.11668401051646023,0.13002669696767666,204001,Kristaps Porziņģis,2
0.021634453781512606,0.19420588235294114,0.03488655462184874,0.23619327731092435,0.08466806722689076,0.2681470588235294,0.13047899159663864,0.029785714285714283,204060,Joe Ingles,1
0.025572103424789754,0.0944649016415535,0.030871549441463888,0.24204081483990575,0.35533969266855336,0.08717679753202431,0.09420994547580284,0.07032419497590664,204456,T.J. McConnell,5
0.02592297940750848,0.08689072971971265,0.023571710170655874,0.19628848845965896,0.3161560052974379,0.16880271765175248,0.12419706280202361,0.058170306491250025,1626145,Tyus Jones,4
0.020407337742450904,0.08417099825388158,0.06257036722421104,0.2285662277774407,0.2304134727531366,0.14902008373278322,0.14308732614660655,0.08176418636948946,1626153,Delon Wright,4
0.03454235711999024,0.09944052319465829,0.025917724895955608,0.26809152857600194,0.18181090598655425,0.180052060307636,0.1411516532768267,0.06899324664237694,1626156,D'Angelo Russell,4
0.04291530189903319,0.17831607453270132,0.10846709751504918,0.17208165774905457,0.12030525585296001,0.14017491630555426,0.1263814387080878,0.11135825743755977,1626157,Karl-Anthony Towns,1
0.0544963828729545,0.08229389639603853,0.047137282853206154,0.2550420730779969,0.2667889400126662,0.08805950837943174,0.11872393841236838,0.08745797799533757,1626162,Kelly Oubre Jr.,3
0.018641530044353205,0.11902102775135838,0.028945410714453872,0.2604427787142279,0.23753354740896296,0.15096286949233942,0.1040765398849265,0.08037629598937783,1626164,Devin Booker,4
0.019853499486354908,0.09164842854377894,0.036327363139637026,0.2685582205547367,0.21105230246996293,0.19743698542438995,0.113746333765093,0.06137686661604658,1626166,Cameron Payne,4
0.09769274505596127,0.0709012431168406,0.29918209593171813,0.1610941375061116,0.09388972343471037,0.052786559559654785,0.08920397602702601,0.1352495193679772,1626167,Myles Turner,0
0.050235049523265685,0.2092564070599306,0.060815294103453967,0.1868533122076961,0.08771831053882438,0.14800278279332935,0.16959758073920966,0.0875212630342903,1626168,Trey Lyles,1
0.03906998590887741,0.1496946923438234,0.19339361202442462,0.16447393142320338,0.11513621418506341,0.12359088774072334,0.13325270079849696,0.0813879755753875,1626171,Bobby Portis,1
0.08011576611188904,0.09207072342118504,0.2426329769598914,0.11615615943583522,0.10694323638051478,0.039402603177327314,0.06408091146310735,0.2585976230502498,1626172,Kevon Looney,2
0.07473466089910243,0.19124751974584608,0.11156059515106877,0.1607974188867575,0.12117930932135848,0.11041184585873133,0.11185190478022611,0.11821674535690925,1626174,Christian Wood,3
0.028427072344678252,0.05581922158680807,0.03408361556826384,0.203917605907501,0.4144556104602743,0.10381433568374883,0.08809283215812559,0.0713897062906002,1626179,Terry Rozier,5
0.022673684655945346,0.12075000646476235,0.025442953761668895,0.26140207765707607,0.1776140560389108,0.1863379589687411,0.1390300035497422,0.06674925890315316,1626181,Norman Powell,4
0.03235081866862103,0.09628306755736016,0.037708457937758164,0.26311400146576924,0.2227800756471708,0.1624645140638031,0.1262527132174758,0.05904635144204175,1626192,Pat Connaughton,4
0.04201460606290998,0.09387499947201912,0.04816875113515889,0.22788921694100553,0.2946640140907536,0.1229392906471356,0.08701547195154404,0.0834336496994733,1626196,Josh Richardson,5
0.049914584667947896,0.1360620481376407,0.26483710075958633,0.11745370794057533,0.10682254964766176,0.06624264055397944,0.11284356792044171,0.1458238003721668,1626204,Larry Nance Jr.,2
0.061381116839347986,0.10854254109672298,0.05957207448773593,0.2535638611017759,0.18970156759835924,0.13593558951184456,0.10135165733544031,0.08995159202877306,1626220,Royce O'Neale,3
0.04844696884992956,0.18021795359168735,0.04442556109632744,0.23709161653883137,0.12824526487622712,0.1699501330530647,0.12415677154378825,0.06746573045014423,1626224,Cedi Osman,1
0.0584368787276342,0.08781840208747516,0.31527242793240556,0.10085580268389661,0.09823403330019881,0.06540134194831014,0.07358349900596421,0.20039761431411535,1627734,Domantas Sabonis,2
0.03242068291000178,0.0550706685038583,0.03298320851275679,0.20981812978857267,0.46597896115045306,0.07815773845107496,0.07218359894864552,0.05338701173463688,1627736,Malik Beasley,5
0.035186055896366995,0.07752853498798623,0.028533136867981947,0.19951722835765084,0.4639679830585657,0.07514429466840919,0.06859503826261444,0.05152772790042464,1627739,Kris Dunn,5
0.040032815600713964,0.06667553574794072,0.037454130220285806,0.30366625647165774,0.23704393521136133,0.16991829358876287,0.08842474030221395,0.05678429285706367,1627741,Buddy Hield,4
0.06020569585584638,0.10070508017055141,0.03700465817415349,0.3081581588161314,0.18422793940429708,0.12807568766131613,0.10310208982432154,0.07852069009338258,1627742,Brandon Ingram,4
0.05209450692548024,0.08794212293957009,0.03026882198916093,0.2708408474520697,0.28580194578592605,0.0976335795622216,0.09788886442734218,0.07752931091822922,1627747,Caris LeVert,5
0.02299585310150104,0.05703671820041951,0.03963323557659877,0.21978240828480294,0.40220739631950714,0.08256857158459063,0.10085057995547946,0.0749252369771005,1627749,Dejounte Murray,5
0.03025388214099659,0.09391047273455162,0.04004680895837236,0.2383073839592064,0.25645355417033433,0.1375398094280017,0.13486831131036853,0.06861977729816844,1627750,Jamal Murray,4
0.06793038798963834,0.061790677371803125,0.36425013953887764,0.15334964864826184,0.10938774633978789,0.039858028136762404,0.08789160333748372,0.11554176863738495,1627751,Jakob Pöltl,0
0.10318223359137174,0.06327522247980452,0.031588999483635125,0.22735826432264378,0.30866088654880297,0.09071169771697588,0.10343501472396086,0.07178768113280516,1627752,Taurean Prince,3
0.04535519021547526,0.07096181588460725,0.044964525761938615,0.21495882777795774,0.3140618240790324,0.11705641004141043,0.09294383769702351,0.09969756854255478,1627759,Jaylen Brown,5
0.04870973605851825,0.16701358752006634,0.0661325877735362,0.21068208992290932,0.11214632635139113,0.15161337399092115,0.1462111378235901,0.09749116055906742,1627777,Georges Niang,1
0.02810810810810811,0.0762063882063882,0.03475184275184275,0.12584438984438984,0.4533333333333333,0.0767043407043407,0.10312203112203112,0.10192956592956594,1627780,Gary Payton II,5
0.07394802449594684,0.09862096517267013,0.07424807118860631,0.22658413696962953,0.16711757953344422,0.125985897805445,0.15324294848130862,0.0802523763529493,1627783,Pascal Siakam,3
0.07214992782574378,0.11477869264579471,0.2182473819937395,0.10361195659813267,0.117508879866356,0.04654293422141008,0.08846617541317735,0.23869405143564598,1627826,Ivica Zubac,2
0.0993302815333843,0.08348011652327078,0.05740513128223988,0.1951668005458399,0.25479787470844983,0.06589516776834708,0.10327891064291037,0.1406457169955578,1627827,Dorian Finney-Smith,3
0.04240488505395284,0.09185888477058893,0.03183471137985982,0.23184065852374397,0.3043240983517666,0.1311415192853632,0.10249027904348935,0.06410496359123531,1627832,Fred VanVleet,5
0.08289959500721833,0.06294890958568089,0.03818685881466151,0.14419020607361413,0.4249613532124743,0.07218070088025244,0.08473930985141748,0.08989306657468092,1627884,Derrick Jones Jr.,5
0.050579312170893884,0.04699838142784542,0.032625546107953214,0.16859201305107258,0.4510755604145936,0.06095269413256918,0.0687572867776748,0.12041920591739731,1627936,Alex Caruso,5
0.029766917898237804,0.03735750878416436,0.030523294799238255,0.23837137569401606,0.3304025963575893,0.1339699058552155,0.14913499450151543,0.050473406110023336,1628365,Markelle Fultz,5
0.03243983180350421,0.09774981279499613,0.03161646861902003,0.21535182681588852,0.307907336064324,0.12813462496315195,0.1211478970355537,0.06565220190356148,1628368,De'Aaron Fox,5
0.06314625380149295,0.08349115288913464,0.07591754216201271,0.2472370058059165,0.16692873928670168,0.12939763616256567,0.13463851257948578,0.09924315731269007,1628369,Jayson Tatum,3
0.026077215850507266,0.16480352346643926,0.019241589124097812,0.25651548517674616,0.1519214857622933,0.2086991942361792,0.11912066090454308,0.05362084547919398,1628370,Malik Monk,1
0.10708984811825226,0.09639001280930404,0.06789947746172457,0.21462700526604722,0.18735132057824858,0.10179838562104791,0.11155277229937174,0.1132911778460037,1628371,Jonathan Isaac,3
0.025177224670370823,0.07021057948548239,0.042742932785257697,0.22535836831379652,0.3941006392280494,0.09747356870395206,0.06826415620155714,0.07667253061153398,1628372,Dennis Smith Jr.,5
0.07045312912731162,0.12426493782265159,0.07586944423785624,0.19773653422511045,0.13266381660439103,0.14367340030210318,0.12282110003513423,0.13251763764544167,1628374,Lauri Markkanen,3
0.028119173547429707,0.09525893230851187,0.0363404170313154,0.28811213424146725,0.21383318747384042,0.19295070583311139,0.09616024884897836,0.049225200715345696,1628378,Donovan Mitchell,4
0.06501158082103813,0.10919638765668399,0.2529014398872779,0.13407878699082576,0.08793630704294723,0.06647048371359368,0.08670808537699236,0.19769692851064097,1628380,Zach Collins,2
0.09684693693873878,0.13897777955559112,0.16151573031460628,0.12221994439888799,0.12267245344906899,0.07096141922838457,0.15134052681053622,0.1354652093041861,1628381,John Collins,2
0.10886827875635734,0.0541743552935694,0.05079984038008822,0.18813991917233325,0.3500657494770841,0.056381180919528526,0.07452321585914881,0.11704746014189031,1628384,OG Anunoby,3
0.0770267281865988,0.09943140290183172,0.3241903019899024,0.14727302031132283,0.11801856842468243,0.036117347646337845,0.05519739727208326,0.14274523326724065,1628386,Jarrett Allen,0
0.03717549794159669,0.10585294322496362,0.28220172917172565,0.1321199389349763,0.12323689803232832,0.05501122851006237,0.09419712858855842,0.1702046355957887,1628389,Bam Adebayo,2
0.09318558524064063,0.10964728879395036,0.27815870744769283,0.1742900181872226,0.09377755162702592,0.05444075550024938,0.07959302940687488,0.1169070637963434,1628392,Isaiah Hartenstein,0
0.05962394805692167,0.10536722998255146,0.06850648018429398,0.19302605946568033,0.19234609440181635,0.1184917280686843,0.1415460607943477,0.12109239904570421,1628398,Kyle Kuzma,3
0.03550892882735689,0.06864448075214263,0.03770076723899065,0.2333591309083613,0.3330371389533828,0.1418178691203027,0.07717487889471723,0.07275680530474579,1628401,Derrick White,5
0.0629977888937866,0.10257641165479618,0.03383938338868535,0.23273365182304726,0.20115891232847868,0.13924615376378818,0.14418232792543273,0.08326537022198507,1628404,Josh Hart,3
0.06400546065304953,0.06143433684109977,0.039651425660293255,0.17828315794501137,0.3828685940808431,0.05633586996322417,0.10922102112619998,0.10820013373027876,1628415,Dillon Brooks,5
0.01341227881932929,0.3143155348329074,0.040519713611268264,0.1315768938137693,0.0960416707309936,0.1905031311574553,0.1723697301937221,0.04126104684055483,1628426,Sasha Vezenkov,1
0.05841931097670927,0.17630087382851906,0.24262021843276196,0.13123510519569762,0.07937072650093328,0.06768394017223146,0.15859037277826782,0.08577945211487945,1628436,Luke Kornet,2
0.060227199794621655,0.19693857903857262,0.10059688081637892,0.21360631538412167,0.10161735447018805,0.17229317758808804,0.12659007765868688,0.028130415249342147,1628449,Chris Boucher,1
0.04347273032558755,0.1706803299124338,0.22125096037896172,0.12114767193963477,0.12631209390598208,0.07198135719991655,0.11366816426423523,0.13148669207324828,1628464,Daniel Theis,2
0.06244672235956014,0.1257991646065979,0.14472338249083624,0.16915118063251214,0.13752557326741113,0.1262147302020288,0.11245844344045691,0.12168080300059671,1628467,Maxi Kleber,3
0.09095027505123503,0.11206558084349044,0.0244849530794952,0.24092762377305574,0.19535325207636717,0.07700571675115953,0.12830115413655485,0.130911444288642,1628470,Torrey Craig,3
0.03014520114384075,0.0754435159221522,0.022353017388970636,0.21755925113597452,0.3788667092367917,0.09332852105833032,0.08840519355525325,0.09389859055868661,1628960,Grayson Allen,5
0.09480643128209942,0.07861200881462906,0.33152302665397215,0.08610801943509493,0.10448821959690505,0.040215627640030574,0.1374805000916328,0.126766166485636,1628963,Marvin Bagley III,0
0.06209963327255103,0.07592139424217569,0.4011700029148392,0.11916947417655792,0.08799425166586453,0.05246710637807499,0.0860080937629219,0.11517004358701473,1628964,Mo Bamba,0
0.09175314431273791,0.1318006165602883,0.04830445920715557,0.20153995339614722,0.16379372729509503,0.09367808605792192,0.12978159871477574,0.1393484144558783,1628966,Keita Bates-Diop,3
0.03828766368068109,0.0771817686702062,0.04325279748201559,0.18812544480715834,0.39968992973299877,0.09812821806493432,0.0725089963813998,0.0828251811806059,1628969,Mikal Bridges,5
0.07419916924809913,0.12211172909039707,0.052328569417065623,0.18847507744297382,0.17008589129822588,0.11432166995212616,0.13596874119966207,0.14250915235145029,1628970,Miles Bridges,3
0.05161411910244298,0.08257969116577549,0.03844843541228233,0.23922692381106556,0.32672834330806827,0.08926038769785372,0.09701144537413108,0.0751306541283805,1628971,Bruce Brown,5
0.06603939981875355,0.12302864059069318,0.03597559863031195,0.2061526484487614,0.1658101047945164,0.17407567344009442,0.1597766654299738,0.06914126884689539,1628972,Troy Brown Jr.,3
0.03293758330611632,0.12989486878459133,0.028628174459558467,0.28068357357861007,0.20397044674146195,0.17641918313663527,0.09961248863505962,0.047853681357966936,1628973,Jalen Brunson,4
0.03056284091849098,0.09379546593612992,0.03419281692950742,0.24910588727610686,0.2683068059617247,0.13407554826748933,0.12446049116592299,0.06550014354462777,1628975,Jevon Carter,4
0.11779327372214066,0.04043440544508208,0.29207593754170563,0.13963699452822634,0.10602228746830375,0.03490591218470573,0.12155678633391165,0.1475744027759242,1628976,Wendell Carter Jr.,0
0.03190111238509042,0.06503530263713717,0.028913966165791647,0.2999919538148975,0.30462454488765517,0.1305775149357311,0.08538209321505441,0.053573511958642614,1628978,Donte DiVincenzo,5
0.0521153645923715,0.14834970325894561,0.4220803109707424,0.1251726651164405,0.06055599902821643,0.07250199562697394,0.04316107312671364,0.07606288827959602,1628981,Bruno Fernando,0
0.03496937960415373,0.1130248495954697,0.03788436471597603,0.2666384739748389,0.18941312213178518,0.14002892361346775,0.14296653249033703,0.07507435387397172,1628983,Shai Gilgeous-Alexander,4
0.026512003558343964,0.09998088170457162,0.030710225166699832,0.25421870549631487,0.2838793752609257,0.13657876152462553,0.11557204671106792,0.05254800057745055,1628988,Aaron Holiday,4
0.03001322329894524,0.130143764608362,0.023886522103209396,0.24817510016155542,0.1900517936037578,0.23895826343405407,0.0994482303617094,0.03932310242840669,1628989,Kevin Huerter,4
0.06972879922428632,0.15060848244606098,0.1991653389262175,0.1411085529266532,0.1269013741579705,0.06552345722255208,0.10721806695229105,0.13974592814396836,1628991,Jaren Jackson Jr.,2
0.043544164602743046,0.07261900558394327,0.04984690814993417,0.1936927166615384,0.38045720742306316,0.08926238480279652,0.07904533233794207,0.09153228043803942,1628997,Caleb Martin,5
0.054344536206012616,0.1887975391153416,0.07797125261746957,0.19287430586869106,0.09822537107842835,0.11434713051212837,0.1741582403192232,0.09928162428270525,1629002,Chimezie Metu,1
0.02790391094184854,0.15709682144426543,0.027729969239783214,0.24808664127728136,0.15592500366193057,0.1593397539182657,0.15611725501684487,0.06780064449978028,1629003,Shake Milton,1
0.02740517867465058,0.08488836848527966,0.03363520036362379,0.15580488817086366,0.46197512931865,0.04829378430587875,0.10162692001758832,0.08637053066346519,1629006,Josh Okogie,5
0.03944092539575301,0.17786209393558214,0.03144561358979049,0.2692389523230076,0.13186292258134355,0.1974080557805507,0.10622716091778117,0.046514275476191365,1629008,Michael Porter Jr.,1
0.030546516421285835,0.09873958772335872,0.03280802721182434,0.2353629356344551,0.2916957415889992,0.15400381831455265,0.10501516501889581,0.051828208086628295,1629012,Collin Sexton,4
0.0414083313150884,0.08553523855655124,0.03959191087430371,0.2147372245095665,0.31731048680067814,0.16244248001937514,0.0878844756599661,0.051089852264470825,1629013,Landry Shamet,5
