DEF_PLAYER_ID,1,2,3,4,5,6,7,8,PLAYER_NAME
2544,0.07936245342568238,0.16675030283646097,0.051813985805747184,0.25537707045474184,0.08618753251241217,0.12503883107883307,0.04100010477498195,0.19446971911114053,LeBron James
101108,0.08581613652016427,0.12415185062367674,0.08889944647093334,0.30750835395250364,0.03647361171338928,0.13589202356962476,0.03087136188556998,0.19038721526413793,Chris Paul
200768,0.028725765955186236,0.08915500282392676,0.11989945702318974,0.30408099357486756,0.051898741255612904,0.20709169094498095,0.018797286793529013,0.18035106162870673,Kyle Lowry
201142,0.07716710144597962,0.13496242921976875,0.04536594557191077,0.23212342318050544,0.05801136382094673,0.17339735363963887,0.04502158736140394,0.2339507957598459,Kevin Durant
201143,0.0846711413803388,0.10061265087109157,0.0672328921553873,0.20439390249575193,0.15460746837555853,0.12640473265273175,0.10736576543051106,0.154711446638629,Al Horford
201144,0.05611952630715927,0.11826136583849213,0.08108401638035125,0.30149684722958686,0.02669579864859973,0.20855347358423465,0.01984722745731888,0.18794174455425725,Mike Conley
201145,0.10600489535372705,0.06442314258706146,0.04517958615930387,0.20161525107557607,0.15776553340306157,0.16473835736082207,0.0738688030824195,0.18640443097802842,Jeff Green
201566,0.09348520710059172,0.0774792899408284,0.060937869822485204,0.23967751479289942,0.0534112426035503,0.22257692307692306,0.024893491124260352,0.22753846153846152,Russell Westbrook
201567,0.11775254324362311,0.09283142135694587,0.05444649616393077,0.16910692043367212,0.2837091857258483,0.07471974642685782,0.12285599352496715,0.08457769312415488,Kevin Love
201568,0.15619479192248886,0.11752636123808693,0.09695231606550105,0.15874575170130004,0.1900781924627853,0.07879455267098165,0.08846760201858556,0.11324043192027063,Danilo Gallinari
201569,0.09015220662604534,0.15573920122357351,0.0886079384266226,0.26443742753533805,0.026222956804894292,0.17277548905937787,0.021856575474258084,0.18020820484989022,Eric Gordon
201572,0.0908353964463335,0.061845588191358616,0.029716794171365517,0.1388662604840332,0.2974766617603416,0.10388529158110474,0.1602018033234211,0.11717220404204168,Brook Lopez
201587,0.03967085399038282,0.054379294491867645,0.08032019979871026,0.24199189870901208,0.05051813471502591,0.29723164473602465,0.0319640660528572,0.2039239075061195,Nicolas Batum
201935,0.07375622195522644,0.13722535219237275,0.07056673312220967,0.2757370623883632,0.053932728380414914,0.16540074201354638,0.038637893994292495,0.18474326595357418,James Harden
201939,0.035360568152948975,0.14194464023410713,0.06332506241392417,0.37691515717612095,0.03857724905018137,0.18052952985649098,0.02475163364984404,0.13859615946638246,Stephen Curry
201942,0.10145886306188728,0.1752225797499306,0.11731209168710574,0.2905095144873727,0.04469446382094612,0.0732851796014191,0.016705294660336174,0.18081201293100213,DeMar DeRozan
201950,0.03563611572916791,0.06383483436791096,0.04650416422474454,0.19214837318151554,0.07074198551192655,0.35363019132709,0.03778301379038142,0.1997213218672631,Jrue Holiday
201976,0.04983426381053907,0.07581094085664386,0.048871924645927226,0.26675588015151175,0.04810399743376222,0.27599044789273647,0.023517365847652315,0.21111517936122712,Patrick Beverley
202330,0.04381322237632917,0.0856957928802589,0.06915950069348127,0.3016551086453999,0.03663430420711974,0.17816736014794265,0.021196486361534903,0.26367822468793345,Gordon Hayward
202331,0.05368608468257942,0.07683562380607949,0.05049240527457853,0.25405701144309056,0.056286281273762485,0.2410096626421113,0.049303585007140334,0.2183293458706578,Paul George
202397,0.04612563329499891,0.04743107574674416,0.04714512168588568,0.34344947626892114,0.03157927454698039,0.2803282255307245,0.02166412830634383,0.18227706461940135,Ish Smith
202681,0.053801391640094974,0.09673316833721425,0.07985918907914781,0.3164814653851256,0.027629225356945165,0.1895709338444858,0.018280716040459125,0.21764391031652722,Kyrie Irving
202684,0.12390057009182254,0.046666482468985714,0.08254819071827886,0.13644443216459903,0.20654085965057697,0.10999364518000719,0.11818123209828788,0.17572458762744178,Tristan Thompson
202685,0.12124635656300436,0.04462216655023728,0.019051863271746204,0.09216149158095055,0.2961746922650736,0.07491870016621299,0.26385951388721607,0.08796521571555897,Jonas Valančiūnas
202691,0.0791411436194719,0.10041224144769262,0.04859361165974256,0.26617817323755766,0.06398155530004687,0.2252084243082236,0.026651469686832713,0.1898333807404321,Klay Thompson
202692,0.05772085330166674,0.08686080449089907,0.13641954127131617,0.30926594928461,0.03151880139877935,0.16072853733483958,0.020472762743427318,0.19701275017446185,Alec Burks
202694,0.11604905710141104,0.16204908107848895,0.0649419155287545,0.20411686427775044,0.09551268986848573,0.10082361262632923,0.056010454005970295,0.20049632551280974,Marcus Morris Sr.
202695,0.055995129674365055,0.0936993079625156,0.05183084565502379,0.22285240812706417,0.05832720652592515,0.23646948071903434,0.05187558107419467,0.22895004026187726,Kawhi Leonard
202696,0.10208086545734797,0.030997117045113966,0.04013836756247592,0.15691052849415563,0.33516134556924093,0.08123831475587652,0.15161381249375597,0.1018596486220332,Nikola Vučević
202699,0.054142160259701214,0.08397539631569392,0.051294113972604874,0.2253743550902727,0.09166648772841467,0.22786127145062962,0.03683525252742147,0.22885096265526142,Tobias Harris
202704,0.05890203999636747,0.11500813191591241,0.07415867005335969,0.28671126607463754,0.04097329814548287,0.2048059485446485,0.028696994631009155,0.19074365063858242,Reggie Jackson
202710,0.045130620341693795,0.10217678479122394,0.05601454429781349,0.21155061124046246,0.05983175976283781,0.26028858855807335,0.01997852816300924,0.24502856284488586,Jimmy Butler
202711,0.07011501844635461,0.16715573881345752,0.15606590994153152,0.2535155009136686,0.04690689387291673,0.10225539316053833,0.013605955672136098,0.19037958917939668,Bojan Bogdanović
